
"1899068355551862851","2025-03-10T12:02:33.000Z","0","Asbunnya suka ngerugiin APBN, pertama MBG ampe kemanamana efeknya, ini lagi😇","1899068355551862851","","","in","","0","0","0","https://x.com/roseschocos/status/1899068355551862851","800310588","roseschocos"
"1899210006907797933","2025-03-10T21:25:25.000Z","0","MBG (makanan banyak gula)","1899210006907797933","","","in","","0","0","0","https://x.com/8thmoonlight/status/1899210006907797933","1056121485427785728","8thmoonlight"
"1899145228088734077","2025-03-10T17:08:01.000Z","0","Segini MBG 15k? Serius lu? Donat paling 2k/3k, susu sekecil itu kurleb 4k/5k (soalnya yg gedean dikit 200ml-an tuh kira2 6-7k). Telor sebiji 1,5k/2k, tp kurma kurang tau ye","1899145228088734077","","","in","","0","0","0","https://x.com/nemerons/status/1899145228088734077","1338990311570214912","nemerons"
"1899068247594639526","2025-03-10T12:02:07.000Z","0","Mbg di saat banjir ya kalo masih bisa makan","1899068247594639526","","","in","","0","0","0","https://x.com/piiyychan/status/1899068247594639526","901008058955866113","piiyychan"
"1899197375195095114","2025-03-10T20:35:14.000Z","1","Yaelah, noh liat aja MBG dan gimana dia selama ini 🤭","1899197375195095114","","","in","","0","0","0","https://x.com/ganhaseum/status/1899197375195095114","757406850132250625","ganhaseum"
"1899066103210639862","2025-03-10T11:53:36.000Z","0","Danlanud YKU Timika Hadiri Sosialisasi Terpadu MBG Dalam Mendukung Pemerintah Di Wilayah Papua https://t.co/wd9jg5kJ0h","1899066103210639862","https://pbs.twimg.com/media/GlrWjIhakAANrI_.jpg","","in","","0","0","0","https://x.com/LKapiyau/status/1899066103210639862","1416368728522977285","LKapiyau"
"1898996321228607619","2025-03-10T07:16:19.000Z","0","Donatnya sekilas kek lumutan. Di sisi lain, ada kemungkinan topping donatnya super lejat (berdasarkan pengalaman) but then again this is MBG so...","1898996321228607619","","","in","","0","0","0","https://x.com/SaintHaezer/status/1898996321228607619","1410561659064573959","SaintHaezer"
"1899197280919716243","2025-03-10T20:34:51.000Z","0","MBG:
Makan Bergizi Gratis ❌❌
Makan Bersyukur Gratis ✅✅✅","1899197280919716243","","","in","","0","0","0","https://x.com/macroandmicros/status/1899197280919716243","1321058895003963392","macroandmicros"
"1899073177357291622","2025-03-10T12:21:43.000Z","0","Botak goblok, gue tau lu buzzer tp ayolah kasi pembelaan yang masuk akal. Mulai dari MBG statmen lo jelek banget cuma menang abusive power dan intimidasi aja","1899073177357291622","","","in","","0","0","0","https://x.com/tuyulmaghribb/status/1899073177357291622","3114899534","tuyulmaghribb"
"1898728388506112267","2025-03-09T13:31:39.000Z","1","Masterchef season ini hrsnya ada challenge bikin MBG dengan budget 10 rebu.","1898728388506112267","","","in","","0","0","1","https://x.com/dwihutomo/status/1898728388506112267","181286951","dwihutomo"
"1899054355572981990","2025-03-10T11:58:36.000Z","395","@undipmfs iyaa, soalnya kalo mahasiswa bikin proker KKN pada ngawur (ngecat gapura, bikin Qris, MBG) makanya dibuat proker dari dosen semua tp setahuku pelaksanaannya kaya reguler jadi yg ngebuat tematik cuma ada di prokernya, imo yaa lagi nanya P2KKN jugaa jadi bersabar dan jgn panik","1899067360629404044","","undipmfs","in","","30","6","3","https://x.com/hartybloom_/status/1899067360629404044","1123588581157527552","hartybloom_"
"1899074113576325525","2025-03-10T12:25:26.000Z","0","Sepenting apa si mbg","1899074113576325525","","","in","","0","0","0","https://x.com/youngddenlly/status/1899074113576325525","1824422667497377792","youngddenlly"
"1898997367124512981","2025-03-10T07:20:28.000Z","1","BBPTU HPT Baturraden mendapat kunjungan study banding kodim 0704 Banjarnagara yg dipimpin langsung Letkol Czi Teguh Prasetyanto,ST berkonsultasi mengenai penyediaan susu sapi perah murni untuk program MBG di Kab Banjarnegara serta melihat farm sapi perah di BBPTUHPT Baturraden. https://t.co/1txuNMJRSN","1898997367124512981","https://pbs.twimg.com/media/GlqYCK6aYAAPofV.jpg","","in","","0","0","0","https://x.com/bibitbaturraden/status/1898997367124512981","923133711566086145","bibitbaturraden"
"1899236555539280220","2025-03-10T23:10:55.000Z","2","Dukung Program Makan Bergizi Gratis untuk anak-anak di Papua 
#papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg #mbgpapua https://t.co/dPVIhamCJ9","1899236555539280220","https://pbs.twimg.com/ext_tw_video_thumb/1899236421333917696/pu/img/AqM516UbmzYigS4-.jpg","","in","","0","1","1","https://x.com/FitriAulia92_/status/1899236555539280220","1356941787487588355","FitriAulia92_"
"1898977435510837675","2025-03-10T06:01:16.000Z","3","MBG hari ini, anak di kasih bubur kacang ijo dgn catatan : 
1. Hrs langsung masuk kulkas (kalo yg ga punya kulkas gimana?)
2. Klo mo di makan pastikan dl masih aman ga

Udah tau bubur kacang ijo pake santan rawan basi klo sore, knp hrus itu yg dibagikan? Maksain bgt yaak","1898977435510837675","","","in","","0","1","0","https://x.com/RachmawatiSaja/status/1898977435510837675","1495667040677691395","RachmawatiSaja"
"1898587018701181018","2025-03-09T04:09:53.000Z","30","(Berita selengkapnya cek IG Stories @kompascom)

Ketua Komisi Pemberantasan Korupsi (KPK), Setyo Budiyanto menerima laporan bahwa anggaran untuk program Makanan Bergizi Gratis (MBG) diutak-atik.

""Yang menjadi kekhawatiran, karena posisi anggaran di pusat, jangan sampai begitu https://t.co/TU4RM1rjt2","1898587018701181018","https://pbs.twimg.com/media/Glki07BaIAErcgc.jpg","","in","","11","54","18","https://x.com/kompascom/status/1898587018701181018","23343960","kompascom"
"1899212327930708035","2025-03-10T21:34:39.000Z","0","Dari awal dia mau ngadain MBG, gua tu udh mikir “ini duit dari mana? Emg cukup? Ya cukup si, klo ga ada korupsi” skrg bikin kebijakan gini. Hadehh ndutt, lu kata ojol cmn ratusan kaya pegawe kantor","1899212327930708035","","","in","","0","0","0","https://x.com/crispyandtoxic/status/1899212327930708035","1667925151","crispyandtoxic"
"1898997963961323938","2025-03-10T07:22:50.000Z","0","Badan Gizi Nasional Gandeng Lembaga Independen Untuk Akredirasi Pelaksanaan MBG https://t.co/V9pZ4UrFZ2","1898997963961323938","https://pbs.twimg.com/media/GlqYlTJaMAAXTAG.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1898997963961323938","1549650487573524481","allegory1318"
"1899108510086172963","2025-03-10T14:42:07.000Z","0","anjritt mending udahin dah mbg mbg itu","1899108510086172963","","","in","","0","0","0","https://x.com/smthngwll/status/1899108510086172963","1603273710936342528","smthngwll"
"1898998499955662918","2025-03-10T07:24:58.000Z","0","Menu MBG di Bulan Ramadhan https://t.co/p1Bx2HlMPo","1898998499955662918","https://pbs.twimg.com/media/GlqZEgRaIAAy7tP.jpg","","in","","0","0","0","https://x.com/allegory1318/status/1898998499955662918","1549650487573524481","allegory1318"
"1898999641116475802","2025-03-10T07:29:30.000Z","0","Menu MBG di Bulan Ramadhan https://t.co/kXarNWfYUd","1898999641116475802","https://pbs.twimg.com/media/GlqaHCNbIAAZc_N.jpg","","in","","0","0","0","https://x.com/MichellBenete/status/1898999641116475802","1581895293829791744","MichellBenete"
"1898999494269968532","2025-03-10T07:28:55.000Z","0","Badan Gizi Nasional Gandeng Lembaga Independen Untuk Akredirasi Pelaksanaan MBG https://t.co/pH7tmpJDmD","1898999494269968532","https://pbs.twimg.com/media/GlqZ-e_bwAAoRrJ.jpg","","in","","0","0","0","https://x.com/MichellBenete/status/1898999494269968532","1581895293829791744","MichellBenete"
